Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Label
209431.0,-31447.34718269521,-497.81678723506,-13247.822760834186,-4606.067239024532,-31646.07288012941,2078.1029257413534,0
209453.0,-26883.362296610736,-3199.690306869575,-17706.877912614185,3078.783286703532,-30347.36287362852,1878.015223450682,0
209475.0,-20097.105148604944,960.3850124055324,-24273.02960244541,746.0914422667294,-23600.72260099086,4211.8032614510075,0
209497.0,-10931.863964939661,2522.6751590708586,-31464.116003179883,7870.082593583909,-15107.951753527093,1022.8504778492296,0
209519.0,-8492.250869246802,-5152.077963390062,-25784.175611886578,12332.196769141701,-4095.1823733501146,2466.0704760052827,0
209541.0,-12145.918969487499,-4242.128921716631,-22256.423296834924,12095.78898263059,8368.977543206762,-1132.121139279184,0
209563.0,-17275.25674850153,789.4221649764927,-16422.24180097117,2841.77235183905,12450.610545620908,-3546.4739635939063,0
209585.0,-18527.938256117104,563.2207653999039,-14406.041225265148,6194.157370195216,16114.471052757823,-2342.341814344728,0
209607.0,-31347.395306537295,-1597.3433565459452,31542.405653580667,4022.2536931422956,3215.1870982390615,-4642.723576612334,0
209629.0,-6522.325957104549,-13059.941452526558,-10605.322002120904,-4583.991952687687,21028.60378385031,-4933.888182914221,0
209651.0,-31329.281983380355,-763.35782831374,-8731.647785157196,-903.9099195222699,18669.5123297912,3509.7637089677874,0
209673.0,-24502.90011012682,18266.96222584155,-19646.606642392708,4221.114160055964,20370.182888375508,4832.37670043656,0
209695.0,-19692.197990656772,-2515.8713458114285,2120.0368199501954,-6796.796464446806,13603.64209043791,791.0925728365216,0
209717.0,-17435.134740697922,4548.183031147621,-1296.0205936054492,-2962.346837218677,12394.388173241667,4027.4784978086486,0
209739.0,-13486.536328218064,5115.6139027583695,-923.1817449651129,189.31206574620845,8725.90502362752,-991.400854536609,0
209761.0,-16977.861658236376,1779.6022539735238,-919.4458656002462,2406.7359020829144,6812.623665376239,-1064.0251211214713,0
209783.0,-16185.635223372612,2746.808179554678,-150.68514314903507,3499.4790520370784,5438.4233031765025,-81.21761483021054,0
209805.0,-16281.902141390638,1421.7119105229572,-147.99375006358804,4000.234746624953,4447.08691170335,348.41625084764894,0
209827.0,-15750.932044258261,2268.59023400782,114.3219332478804,1705.8882807469572,4478.787251221711,165.23720728603251,0
209849.0,-14143.471439096043,5068.071365047205,-1001.0831359599734,633.3540902360631,4286.664459187315,657.1768778152964,0
209871.0,-14291.030661211362,6549.3284743277545,-1253.3640837000055,839.5460851027292,4515.947533056393,69.58960526881748,0
209893.0,-14162.315735557453,4964.77649584291,-1306.4036829045583,-2315.954777183475,5284.360439336793,-1143.4099620393454,0
209915.0,-14671.971888223248,3861.5542245107413,-1515.7003026198563,-4704.41193663926,6623.537598798906,-2211.204248878641,0
209937.0,-15317.453025510784,2095.634790766496,-1019.050320069017,-5925.7255831058055,8254.776630545462,-1795.304319636498,0
209959.0,-15204.404632200543,2762.0085026654433,-999.3370787303396,-4010.0612728599503,10091.74115422482,-1111.9007045026472,0
209981.0,-15903.42213973274,2715.232744993409,-2393.6912149773584,-3888.550091482219,12356.438712758552,-1672.8296065648242,0
210003.0,-17598.459959723885,3141.300643130973,-3104.464723578933,-1357.8262231086146,12907.22016051956,-1965.1934703145223,0
210025.0,-18079.437972194526,2810.6930526375413,-3370.9320481081318,1481.0062527323353,12645.16332038397,-1234.3993576412963,0
210047.0,-19609.268491682255,1199.265519423775,-3197.6852998435047,2262.542710849596,12182.63814180049,-2068.3002353245693,0
210069.0,-19956.406639594334,3195.6639856289603,-3833.331142884168,3212.5368591305496,12215.26574607907,-1609.2216309413893,0
210091.0,-19334.079069567862,2214.1834565677077,-3471.468226622517,2522.1749384243512,11917.298357224983,-1516.580837831237,0
210113.0,-19099.13885231852,1909.6055597167438,-2800.316026333526,2576.371184657095,12734.270178933706,-2550.960982472542,0
210135.0,-18684.831366973613,2292.502282403589,-2246.1124279907635,2701.852043881802,14392.530317678697,-2549.1274832229055,0
210157.0,-19466.495248810385,2415.9839940655934,-1513.951444455361,4274.690595888135,16282.291470831515,-2936.4633832456525,0
210179.0,-23063.127941416926,2840.514059147084,1621.2653130935805,5413.95302863755,18121.313668062092,-2462.5542018398314,0
210201.0,-24851.501712834415,5037.148138805885,3985.6774443603445,8365.059049309215,18202.317721531865,-3477.358606834777,0
210223.0,-27494.953263650514,2227.9436403585637,4874.599193953271,11056.398862838812,17090.333842660282,-2913.6461098031014,0
210245.0,-27605.72581862453,6151.002399080328,-4888.476882490132,16098.312760320292,13131.110742670113,179.64421312053506,0
210267.0,-23783.532723683977,10195.20760969057,-3359.9247159625916,9993.342188456852,18634.031510785713,496.0205146161765,0
210289.0,-20387.84564204447,9122.64928521145,-3890.650812680712,9362.123363034036,22055.518320938198,-5008.088223675728,0
210311.0,-30450.482565659266,7381.682274306849,-5234.490648072094,1995.1302761076574,14810.51089986391,-5464.847680457402,0
210333.0,-10800.175262862216,6166.224323193018,16428.675384525304,681.4870889460688,2231.6005284153716,2351.1121114753428,0
210355.0,-4283.824779060675,7155.8999297381015,9073.499938889583,5273.653127984947,-2749.571877259808,-1327.5620623947123,0
210377.0,-7095.380558937391,3301.376517154363,2881.319125117555,2796.075846317796,-10052.622937160935,1762.61267578852,0
210399.0,-7264.9221421442835,5272.387175657643,2656.041600039269,-678.0991145878485,-16970.71380015293,4067.200156983036,0
210421.0,-9401.201513023987,4823.671553831099,1568.0530134318215,-5096.092446473797,-22400.29738615228,6421.338791513445,0
210443.0,-10424.029753294397,4538.114622997813,-786.3354372291252,-9152.166406189559,-26591.911079391135,6638.531529444342,0
210465.0,-13241.62585530968,5241.329022875821,-2681.5134818147544,-11372.061796174057,-30266.85638580668,6623.318051350418,0
210487.0,-15677.437033934953,5290.982829184039,-3889.273486108233,-10061.338513854565,-31424.9707369872,6296.305277337541,0
210509.0,-19468.64931314776,3557.9872631870626,-5677.652375398463,-9113.685729371071,-31328.615419462003,6460.321891035295,0
210531.0,-21973.60501103978,3703.3050194783896,-6923.503634692537,-7335.63868324954,-31293.628350676016,7195.943991644699,0
210553.0,-24609.98135319436,7246.210694067911,-7740.578694899147,-9158.838292790268,-31344.084588478563,8058.229118608637,0
210575.0,-28515.315251294996,6117.589795757324,-8321.34813530045,-9806.707446478393,-31123.40307600117,6090.771707204362,0
210597.0,-28890.037762592732,4567.648645037443,-8776.118398743718,-5638.014201275662,-31131.7358801785,6831.375928495726,0
210619.0,-31141.48542178099,2723.6306727643305,-11855.108754688632,4082.371469692831,-31718.90869095617,8823.028215656524,0
210641.0,-30221.93765559455,3185.1587071481963,-16344.833092456496,3338.750584964527,-30060.646021452292,9785.946836482166,0
210663.0,-23539.399073695113,1312.973027698665,-19070.874593904173,-3592.1942145349917,-25284.477343383947,9670.160851253304,0
210685.0,-17207.308599103828,529.4458914004832,-21818.15112287005,-925.7793644834965,-17726.31667664629,8633.397557745635,0
210707.0,-11808.736429196366,-3306.570760034164,-23925.138831328262,5246.281079670793,-6329.130305035926,7988.954591655328,0
210729.0,-12637.981821373123,-2295.4373147595948,-22233.020811362247,3942.8941762534955,4252.810996534101,4267.738874439613,0
210751.0,-14616.44955422091,-3408.886035872794,-17867.773785158315,-1670.972092118954,11787.214964675743,-82.76446034916843,0
210773.0,-16982.74169114803,-200.7828611225725,-15560.199025183409,-12576.551713406401,17110.38952885888,-6141.751420490276,0
210795.0,-21623.7423262688,-7942.160946452721,31242.551463539105,-23239.225404889108,19078.58701812984,-967.7619769122946,0
210817.0,-30879.32634193779,-19595.854152759886,-24410.48623050771,-3606.5200058260684,21737.943608812686,-6686.996188663138,0
210839.0,-21764.54213332676,25566.044290225116,-17455.322930993705,9599.935159239818,24544.2054838685,11105.063031205224,0
210861.0,-19213.947132988378,-6217.922437171532,2149.6790356312977,-10747.734102441142,13163.39639948118,-4214.892364052193,0
210883.0,-18256.882481339653,3495.4949715099397,-1393.2510426117333,-10975.073975231315,11346.221205647727,486.3074321113374,0
210905.0,-13588.142557518811,3844.3331515986765,469.5561017921961,-878.6165747680135,7352.6466623466695,-2206.944391515732,0
210927.0,-17328.611605737577,1618.9539884452531,469.56884231771625,4738.191915007301,5524.883925217015,-1014.410182407322,0
210949.0,-17063.82606909656,2022.7041049574937,808.9349365717236,7445.294383576872,3964.0923230391545,1673.6830840354216,0
210971.0,-16416.751170781117,3264.836583544823,956.7682568924929,7565.230473860768,3938.871779738785,2335.6899406912667,0
210993.0,-12834.581586759714,6909.956423587337,466.0588167751812,4120.054025039885,4216.022788979953,1033.3933049469495,0
211015.0,-13106.806918429103,6375.6195046362545,-324.75603299065784,1824.387068490645,5084.09695875153,-1057.593962752825,0
211037.0,-14597.183661860692,4826.18060744961,-403.2317205054486,27.595208623388373,5666.32824745781,-1290.2360538537891,0
211059.0,-14501.134691686839,4040.079654323066,-10.061791358952581,-1489.8466371265665,7234.8503045072885,-1578.6559682252569,0
211081.0,-15209.541353943383,2446.63854463425,-611.413086110059,-3823.952156722551,9679.981171217962,-1660.1594725515354,0
211103.0,-17015.19034964898,3625.316167285066,-767.5978517653249,-3731.4422040239524,10836.60846458389,-1332.3581828917484,0
211125.0,-16953.059780277672,3843.39014870698,-1880.0201387939805,-2881.9138533554033,11707.083676169748,-804.9303285268794,0
211147.0,-16101.24800052777,4073.8737887166453,-2172.346181086307,-5280.546131065579,11375.506458423988,-3081.8127715067653,0
211169.0,-17390.840796070173,3205.328374178498,-2683.5529379500663,-1550.5533319170227,11029.707774250748,-1806.145641661127,0
211191.0,-17704.052112801382,5215.103206534378,-2863.602867038117,1005.963758942737,10430.893490475662,-976.3195094902488,0
211213.0,-17418.799257643434,4543.760680177211,-3219.7362504954626,507.04065063029077,9794.68699884639,-1244.23298463984,0
211235.0,-17847.757389935778,4176.25432211641,-3194.1122004329923,1797.4283268114805,9313.465212571837,-608.948267956958,0
211257.0,-16064.745912003644,3195.55372959568,-3316.990292839776,2002.7299736149141,10304.647669354266,-742.3525109847455,0
211279.0,-17894.02380849803,3358.5973382340026,-2317.0717160369254,2391.461644767389,12402.61726893202,-1152.6698213823822,0
211301.0,-18074.63807080453,3412.5485988826094,-2873.372829880536,2605.9252212705305,14262.011848285774,-1814.545651166684,0
211323.0,-19310.155097376795,3016.676879241977,-2817.972053012019,3703.7994689417196,15511.032865453073,-1673.3087445730196,0
211345.0,-20431.845610574455,2259.3634974792417,-2163.053537900613,5193.200745303582,15599.413301240033,-1202.4939517413175,0
211367.0,-24641.53505230537,1903.449448835513,281.6483694308817,4442.527502689683,15466.031054732235,-2526.940748528383,0
211389.0,-22603.227790333818,1231.1947431425458,2663.5184172027507,8866.884146888937,15349.150494581947,-2132.441870589447,0
211411.0,-22043.157808318498,-1247.801664647908,2655.160808076929,10963.299022493044,16306.111706251982,-2695.714970827081,0
211433.0,-24879.579348582985,5350.118723341277,-3997.776790959118,11704.604311125888,22755.535550922137,290.4814310241283,0
211455.0,-27793.329392827873,7431.968478091174,9715.226532671884,4420.245700058057,16299.735600917627,706.7105342688451,0
211477.0,-21671.56368069924,7908.071063540495,-7295.6143196397425,6668.719780549371,11241.178616430223,-2290.743351326131,0
211499.0,-15951.717573184706,4800.584354766807,-15129.354413465484,5716.656035728575,22526.383774817084,-4891.146429001553,0
211521.0,-31147.88684342545,2686.4605125690578,-10229.242043930628,-7212.885780564535,12242.25051155215,-4684.757716512025,0
211543.0,-10353.515383471677,8457.414110791053,17106.45214218441,-5373.580859605835,-1802.5535414033786,2818.527520831013,0
211565.0,-5518.945870301366,2833.8267085350876,9758.445734958479,2400.9511381893712,-5858.616269734119,-2971.1864247220883,0
211587.0,-8352.714539949335,941.148318625671,3566.626531239464,9253.257003141462,-14394.462956250813,74.29282834789564,0
211609.0,-8597.26520599551,5200.828080603813,5153.590277924041,3153.266066695136,-21220.972496299462,2187.889374753536,0
211631.0,-10082.886993288894,4286.103547655961,4840.86798193721,867.1142053150108,-26555.13508174321,2679.0761650275576,0
211653.0,-12260.770946908357,4133.15842696675,2456.800283231077,-594.7777504888004,-31441.004281761463,4134.2624609542345,0
211675.0,-14535.716855621718,2399.7219579351413,-48.24148873383932,-3954.439256237387,-31484.432798988953,4429.685801412498,0
211697.0,-17789.741679153005,2245.3639941559345,-1184.2308207474875,-5663.378862512419,-31628.673242041976,5756.247563253429,0
211719.0,-22036.626583934907,3931.8134442744704,-3788.300517362971,-4799.485787905589,-31467.09753668596,6860.89145526414,0
211741.0,-27337.503036863174,3832.118485176546,-4747.827771586239,-9038.365884753795,-31370.24834766974,7530.969840812957,0
211763.0,-31051.616587880853,3703.0831788924966,-9238.678976733292,-7977.657039081518,-31408.483232787185,6639.066525446018,0
211785.0,-31230.60693330042,1519.7343112644562,-17688.89085682426,-2269.8319873286882,-31239.869753069775,6848.404214007361,0
211807.0,-31381.008136358596,1724.9345729055121,-30286.733465451292,-5258.689217366176,-31453.699494143522,7709.488593825711,0
211829.0,-27001.654044811556,4013.699878538532,-30948.55856566229,-10152.92388558283,-28051.178665707546,4614.742492278343,0
211851.0,-20508.115980329127,-3730.0276758573664,-31546.697346130713,-5777.924072251964,-21026.608880892025,-1097.3001624254173,0
211873.0,-12137.914738572003,-5061.586004066912,-31753.347040140387,7141.18584735578,-7721.708609293964,1966.9869809687596,0
211895.0,-11884.17457476889,-1977.3259009963015,-31368.29595580738,11786.632947078946,5336.710040987416,1636.1163859116446,0
211917.0,-17666.464906097597,5010.79698561729,-17627.110778602964,6775.931868536657,10557.75879343615,-5879.654054004969,0
211939.0,-16089.047791964622,7357.926792034905,31460.900167846223,-3966.983218209085,7180.521540762539,-19.46896408761853,0
211961.0,-24556.055289045435,-16262.921545305733,-27151.43096520702,-2188.8374752386926,17790.66052061111,-4105.025395317234,0
211983.0,-26027.934642873442,4928.496147089927,2493.0129555579756,3321.32625077495,15638.734647084993,2888.1900750988893,0
212005.0,-23305.12916390058,11566.71314907163,-12792.571401514324,-6032.22651057736,17219.779331790618,3145.2344319052313,0
212027.0,-19010.890984213827,1082.3844088676801,-913.2396605282207,-8913.728849595798,10649.37630429369,-865.3554167480653,0
212049.0,-10982.939623708495,4306.407147015826,-869.3137042951289,-4585.249914506282,10044.415992993594,-1890.5011063654258,0
212071.0,-17947.440565366243,1285.2860839473888,-375.55209499239913,-1891.936389976323,8476.118495294406,-2559.1378645209656,0
212093.0,-15714.467036102747,1411.1190002737103,193.6043562478101,1553.5439875272452,7297.353265374542,-1065.2127567784826,0
212115.0,-16064.886517779678,2025.5106528749616,566.1787465544755,1065.076951047918,6315.8440252830305,434.1296964511335,0
212137.0,-16160.18952980171,2828.9704167474306,572.5495806359337,-2420.8273562605546,5813.407639495624,-23.676093043786064,0
212159.0,-13992.060071934853,4142.197754434421,279.0943242641108,-4915.270328187905,6021.87206727991,-1397.6696058677705,0
212181.0,-14563.844743685795,3870.512562523167,-209.004475692536,-4421.745962761754,5868.660043704755,-1736.9204747260646,0
212203.0,-15265.833022016306,1986.4836950174501,-332.04121556083993,-5362.084829620339,5934.398439104515,-1804.259843013729,0
212225.0,-15727.070927996332,2105.8887029810226,-106.54190317192317,-5154.577375162765,6583.277125587972,-693.4308289752232,0
212247.0,-15404.231448411356,2675.172914462743,-666.5226283808038,-5664.77453705389,7735.355439136101,-1058.1006422811392,0
212269.0,-15062.699005843082,3087.747373234602,-623.6566339796299,-4352.153851647349,7956.530959224599,-735.1291709315223,0
212291.0,-15478.768396555699,3076.506965879374,-1434.3005798050012,-3360.5884849675144,8601.22778884728,-1252.865111247322,0
212313.0,-15966.986060179395,1893.1392034889734,-2054.768851517469,-1568.7248948747638,9498.630409457457,-1144.9545495518682,0
212335.0,-15511.346168079817,1827.0273384691677,-2046.6156024680533,-12.689240305844953,10793.378351371288,-933.6429954801757,0
212357.0,-15284.268398929376,2502.5763088779117,-2397.937732888611,1171.252461828644,12482.052947937345,-1247.2478074106739,0
212379.0,-16857.179648861602,3032.7152127616896,-3214.9062002042406,1529.091988355663,13075.482892316819,-1987.804230566278,0
212401.0,-19040.457770863,3127.5534588440205,-3486.7808050145036,1588.5606459010048,13130.418285656839,-2993.614542087723,0
212423.0,-19581.004058575265,1223.4490015120116,-3142.536590248396,2639.6125106853096,12983.425969264226,-2176.031632320771,0
212445.0,-20285.46554202637,-178.47553076333315,-4123.776267790114,2876.190422574744,13596.956756303192,-2196.532329923057,0
212467.0,-19536.177635712866,1820.028093479703,-3325.088203828698,3377.5872594158122,14765.018657526227,-1724.978966988027,0
212489.0,-22006.185075435784,3009.3228637580105,-2726.8386207148583,3099.8898757412035,16720.73109746939,-1430.4839096081698,0
212511.0,-23568.46729277623,5320.048768256509,-1597.5267054430624,5430.153799946693,16757.373792486032,-2376.1740381128116,0
212533.0,-25055.556249930403,2181.5284494401863,650.1409380401128,9723.290914990792,17678.351538349834,-378.6201890542998,0
212555.0,-28514.41711591676,921.3821094730373,4646.264484524083,15817.828230942065,16830.391597948637,-899.3265202450241,0
212577.0,-24071.10682084479,2725.4706510790193,4001.8156519322492,24337.006322484147,19501.545845244804,-1004.0494546109106,0
212599.0,-23755.22550495718,1440.662642207304,-7566.53062586456,21060.324702610385,24669.62620858101,-2701.7175357403994,0
212621.0,-23944.36232493625,9727.376486428146,2782.2446357656686,-3232.1018849120833,11184.687137818244,-5039.933957916378,0
212643.0,-16784.565446283257,10156.086653697028,-3745.0830079957777,14630.998130993426,14324.750910809142,-1580.5644943969646,0
212665.0,-17598.118270492854,10888.969836038026,-3153.795009416579,-507.2751505672669,13508.830269566773,-10343.251179788449,0
212687.0,-12123.891400829605,360.57411920854025,9513.335706453161,-12958.367789377298,-687.0363551865049,3016.643500785244,0
212709.0,-3247.8761765396,5595.10389574874,10568.944056063909,-7596.27951350097,-4301.185051196885,4165.5675327507515,0
212731.0,-4196.876075889735,2728.978744467412,4769.592116906889,-5757.8561613425145,-9602.501510336298,4491.556024494725,0
212753.0,-6627.32373792683,2466.589026966002,2121.512843121903,-9349.606435589181,-16155.018474429427,4278.429667264889,0
212775.0,-8874.041844292664,1127.2985211331884,656.269011262738,-8279.474326215659,-22139.828796956735,4680.387726247698,0
212797.0,-10689.661168672075,1152.5899944782204,1492.0093714892585,-10590.642238182883,-26981.769647153484,5177.134040085683,0
212819.0,-13154.860265425159,1084.8635479138743,580.7183498580735,-11729.674142819897,-30950.910443786786,4622.255400016147,0
212841.0,-17646.355596121477,-744.0560030948265,-890.8729955511211,-12099.581446317703,-31409.880828849837,2558.013030221402,0
212863.0,-20745.423649654866,-684.1334093483968,-2159.872437592911,-8401.26279760139,-31239.148589072196,2411.8056007242094,0
212885.0,-24867.42992647173,1373.5687030363104,-3330.4545936874515,-5869.898316964235,-31455.118080572924,2049.631900188913,0
212907.0,-28643.09993259275,3277.5190081605115,-5607.685133137783,-6768.618129036975,-31558.7356654123,2204.069050751579,0
212929.0,-31404.00472547836,3640.053203194511,-6382.873678061049,-7754.14517984393,-31238.67417457817,1358.9231655248718,0
212951.0,-31320.678868434024,2305.262662984773,-7946.633707592126,-5467.957238544298,-31235.839112593458,1180.680626907824,0
212973.0,-31145.508741707465,3134.589050089211,-10464.688748957444,-4023.37393468546,-31371.208883446594,2193.7363283466834,0
212995.0,-27968.776783744255,2477.6659347178115,-11126.567323220963,-959.1452835485424,-31559.315463302915,1753.739060562931,0
213017.0,-24467.249094720297,-4009.3066238827805,-16504.226840288433,4160.028357380165,-28002.874969979468,1994.2608224885691,0
213039.0,-16359.73281869042,-798.1643603427348,-30130.668463916598,5772.670954326585,-19809.04271680767,3877.6120290173203,0
213061.0,-7769.101734182173,386.6496194900484,-29471.531229622906,7135.138322998336,-7219.360742618661,4093.1613101322096,0
213083.0,-7804.594454080742,-2912.466492296708,-21530.97670431401,11224.793680257026,6105.229362371959,-1272.113297425525,0
213105.0,-15492.288948991196,-212.23428745804205,-20590.06529326232,5417.510271668451,14861.797118154218,-3710.392391666702,0
213127.0,-19034.91044488938,-506.3238249887875,-16442.90565527975,2781.560622520544,18228.9045858552,-2473.9730581065833,0
213149.0,-23085.35607472655,2321.7118042738643,-6072.599099689369,2445.9351426364906,19352.536129685253,348.5551600858187,0
213171.0,-10497.541874130628,21567.602059643392,31257.160592676624,-8518.155272750246,8507.992232432436,-238.0778021348465,0
213193.0,-15409.96412784756,-12459.404046172182,-31521.560303741182,3080.635152722914,24244.376043087155,-5243.498730136947,0
213215.0,-20536.586728267783,20426.546174423893,1857.4809468162289,9608.233076174238,15204.21353282479,4459.065184822015,0
213237.0,-24245.149829255704,7129.026809145808,-5438.3662641521505,-5224.54016997944,16080.490573679852,-4463.206606889312,0
213259.0,-17641.471193008783,-3980.274131380611,-4015.5191048355923,-9247.71983538852,15984.019366607108,-2868.9221294278595,0
213281.0,-16976.969295588577,886.8794130593136,74.85789679759998,-914.6301390673702,11303.482039987839,559.6635793504663,0
213303.0,-17931.134958077335,1811.0528691425325,-1427.3029238432464,178.68044022379118,9417.960520276958,-876.0918475006783,0
213325.0,-16594.169666845864,2828.492547149035,-1568.5596955443857,1317.276423002497,6336.681348554582,-644.1958132378599,0
213347.0,-16203.247585051673,3152.675666116928,-120.85644097107995,1759.0982309366009,4209.038547185107,-238.52410472551938,0
213369.0,-15062.949248348023,3575.1981428039967,114.04509684166533,1559.3854361564736,4194.105575409946,-936.729032095996,0
213391.0,-14840.662132985655,3811.2771631142723,-168.01686718131842,214.16448936055022,4753.8802791292055,-1241.4797532821256,0
213413.0,-14435.940463534915,3898.8245090053024,-339.12666212505883,-2569.9390932093133,5475.572535597392,-1721.3576552610741,0
213435.0,-14920.128512859455,3025.336502736724,-1151.9019029321742,-5886.9087509772135,5723.046977211638,-1302.9984475972062,0
213457.0,-14960.000832211424,3138.775238218581,-1305.1087759205552,-8180.562743256105,6123.786504369843,-1639.9190728174974,0
213479.0,-15342.021198042992,2075.2582633416423,-685.5923872600175,-7774.120334796486,7564.83862116249,-2086.305232080038,0
213501.0,-15976.712006446947,993.4238194002127,-1541.2351634665215,-3974.788260632269,8431.413701353358,-1013.574540160119,0
213523.0,-15736.615567254146,2092.289390640659,-1392.367108685572,-427.1006548869907,9855.115576764507,-555.6291765728904,0
213545.0,-16314.38799871118,2799.3081806906584,-1901.8205245392735,1119.392803873298,10685.749366437121,-306.69694047528725,0
213567.0,-16012.116174349,3484.2653401097336,-3109.975538254672,1082.2477040415902,11233.669580580907,-572.8448493917399,0
213589.0,-16765.722829148646,2672.9965674943005,-2994.5545932523078,1338.480396031693,11017.288882252744,-821.0187300487673,0
213611.0,-17402.08565566025,2836.5807245822793,-3546.5944935432617,2275.688736765236,10836.674445041215,-1044.0854394531702,0
213633.0,-19158.89657719445,1899.3849466799718,-3560.1091154177984,2650.9561086009917,11722.503332779997,-1048.5732639116104,0
213655.0,-19755.74466798918,631.1813677176829,-3476.525127648016,1671.3143958518635,12869.536694425471,-1619.1769245282103,0
213677.0,-19688.9864335467,795.547955613497,-3542.840120737133,1318.1867454676076,14168.435842184837,-1656.9135420184707,0
213699.0,-20474.440946810584,1962.6362742857245,-3774.962957626802,1073.6329512176756,15171.446165242656,-2177.6408812086306,0
213721.0,-20802.99799071819,3012.95728651585,-3039.877274518661,1882.0463756430984,15482.7576160164,-2316.5908590011327,0
213743.0,-24207.552711541,3183.2794456613137,-910.3193575112359,1997.7567168182513,15834.971128361607,-2399.0747293797485,0
213765.0,-21202.52193919308,5232.976102425552,1111.9045381987307,8272.539385188344,15085.830974326673,-2110.4219895302917,0
213787.0,-25672.11666466305,4158.6443793383005,5058.6509382664835,16212.413973279656,15103.276291228349,-1777.0506999510435,0
213809.0,-21919.391883216336,6934.9047059463055,-3884.5813702001665,24676.952134353625,21241.691312604147,-847.4752586783769,0
213831.0,-25850.602926328134,4334.956375289474,-1534.5925452422853,19599.91496664685,25399.227071138368,-1103.3013858051918,0
213853.0,-21065.997102611425,4783.38323614202,1269.7133788687156,3731.3551549810304,19304.85933357807,-3506.5062921177323,0
213875.0,-17996.592385242013,8440.788908665041,-4941.644338103218,23817.696875048583,15646.888751578324,-2099.7938194369935,0
213897.0,-20936.153496231156,11985.268501126726,-13050.582263366272,6989.639412698478,18764.4682606147,-8752.499120449536,0
213919.0,-17376.811823011998,4855.981990756216,6918.164295185571,-18855.87745751475,-1734.010634348305,-179.65827523174005,0
213941.0,-5872.831678565075,4877.791281220263,10741.63695011299,-14637.368511927276,-4600.52389557698,1237.6557220840064,0
213963.0,-5910.0192179194555,586.0394419999149,5325.3986804277865,-12321.426479634767,-9912.478456280425,1482.9748904801077,0
213985.0,-7785.101961841942,3404.7913949376234,-107.59301420154682,-7328.750133650904,-16266.870392737317,2734.392776399803,0
214007.0,-8258.349802415523,2549.1679747633893,1187.268457279842,-9008.43488763679,-23127.142496373704,3807.770804815881,0
214029.0,-9933.65498589081,2436.1654328727554,1931.4958380178223,-8517.17174907927,-28520.26895151443,3962.6599486383666,0
214051.0,-12187.67362250944,3025.711030910153,-318.19793877890925,-8184.605689215777,-31240.140315087712,4262.5386142934085,0
214073.0,-16161.267136455557,2310.958231290642,-725.4815776689476,-11815.140482089473,-31438.499163648426,3888.5236737556907,0
214095.0,-20341.9423074229,1753.587014857856,-1108.8481756130634,-10122.110963137917,-31404.413399032732,3148.8089630578274,0
214117.0,-22118.602156293156,2872.244011654026,-4228.5663559906825,-6636.541308963433,-31241.796213157242,4019.471754485869,0
214139.0,-27259.009604117324,4004.6134950727946,-7959.1724913167745,-10091.304463449884,-31341.503223563082,4895.020360615378,0
214161.0,-31193.940939434862,4490.273918146971,-13317.725952032915,-14112.144078611833,-31254.39519524158,3458.1063470366325,0
214183.0,-31119.17825432366,3646.226040478037,-19899.811392782718,-11358.511967278806,-31185.812690420986,1537.4186856883343,0
214205.0,-31465.431186048823,3418.210895236633,-24182.55747344844,-4327.265958137347,-31412.134512255798,1476.0397526540055,0
214227.0,-19840.67039438888,2997.2113639240447,-30632.089889593382,-1985.4215491520763,-28947.031740309194,-342.48159264534166,0
214249.0,-16801.823639820755,-3224.370532956388,-31245.81144529507,7936.8461310763205,-18525.942486406617,2077.89879263495,0
214271.0,-10764.716896379137,-3518.142224870643,-31349.23292020824,15661.243686538774,-4341.115128352275,4522.626410545728,0
214293.0,-12999.568004291212,869.6603651692473,-29440.985148721247,10318.580085453392,8346.226436774781,-1465.1693210019464,0
214315.0,-16939.24449066432,-2473.1600632892337,-20379.480864083733,3280.705800520412,15111.469033563588,-4297.193999809297,0
214337.0,-31337.982221399394,-766.4221250302821,31195.484120937133,-4960.344211515083,-5613.6250345948165,683.979013324765,0
214359.0,-3504.681684040531,-10426.993124703666,-19611.958694028828,4621.101759956622,14200.145380176013,-8709.845229670802,0
214381.0,-31417.9982402142,-9321.62318373304,-738.8707814022737,6455.744574159634,13380.614720805,1166.3472632160767,0
214403.0,-12917.756506092992,4245.761019454052,-4131.122553823487,2636.7934013822896,15272.28330588939,645.5328105635392,0
214425.0,-24461.190026160628,10007.448982586877,-5340.503374362156,2469.173825343147,11187.03225085116,4524.911773947771,0
214447.0,-16627.398691092654,1291.353883605018,178.3691962619878,2565.413397769914,9085.819621999704,-1573.7701268525682,0
214469.0,-15478.099541040858,4545.975267082288,-613.4910209257322,5889.2737754229365,8262.869431262325,242.24685434235641,0
214491.0,-15416.792062580002,4934.949300632178,-996.5457201862355,5308.960571332353,6038.1290127805005,-1413.1691092714887,0
214513.0,-15666.623711832843,3442.0597214603495,-214.3851596026236,2966.6529518221487,5108.952744261676,-625.2824387287387,0
214535.0,-15549.621950966315,4180.578779485442,497.8993844800766,-1934.319530958687,4294.316644885211,-1150.3784190981187,0
214557.0,-13929.420848921014,4992.827989458086,1139.2667047880684,-4591.760442489201,4607.037460650445,-1561.5335684839902,0
